GUNUNGKIDUL;WONOSARI;Wonosari;SIAGA
GUNUNGKIDUL;WONOSARI;Kepek;SIAGA
GUNUNGKIDUL;WONOSARI;Piyaman;WASPADA
GUNUNGKIDUL;WONOSARI;Gari;AMAN
GUNUNGKIDUL;WONOSARI;Karangtengah;AMAN
GUNUNGKIDUL;WONOSARI;Selang;AMAN
GUNUNGKIDUL;WONOSARI;Baleharjo;AMAN
GUNUNGKIDUL;WONOSARI;Siraman;AMAN
GUNUNGKIDUL;WONOSARI;Pulutan;AMAN
GUNUNGKIDUL;WONOSARI;Wareng;AMAN
GUNUNGKIDUL;WONOSARI;Duwet;AMAN
GUNUNGKIDUL;WONOSARI;Mulo;AMAN
GUNUNGKIDUL;WONOSARI;Wunung;AMAN
GUNUNGKIDUL;WONOSARI;Karangrejek;AMAN
GUNUNGKIDUL;NGLIPAR;Natah;AMAN
GUNUNGKIDUL;NGLIPAR;Pilangrejo;AMAN
GUNUNGKIDUL;NGLIPAR;Kedungpoh;SIAGA
GUNUNGKIDUL;NGLIPAR;Pengkol;SIAGA
GUNUNGKIDUL;NGLIPAR;Kedungkeris;AMAN
GUNUNGKIDUL;NGLIPAR;Nglipar;AMAN
GUNUNGKIDUL;NGLIPAR;Katongan;AMAN
GUNUNGKIDUL;PLAYEN;Banyusoco;AMAN
GUNUNGKIDUL;PLAYEN;Plembutan;AMAN
GUNUNGKIDUL;PLAYEN;Bleberan;SIAGA
GUNUNGKIDUL;PLAYEN;Getas;AMAN
GUNUNGKIDUL;PLAYEN;Dengok;SIAGA
GUNUNGKIDUL;PLAYEN;Ngunut;AMAN
GUNUNGKIDUL;PLAYEN;Playen;AMAN
GUNUNGKIDUL;PLAYEN;Ngawu;SIAGA
GUNUNGKIDUL;PLAYEN;Bandung;SIAGA
GUNUNGKIDUL;PLAYEN;Logandeng;SIAGA
GUNUNGKIDUL;PLAYEN;Gading;AMAN
GUNUNGKIDUL;PLAYEN;Banaran;AMAN
GUNUNGKIDUL;PLAYEN;Ngleri;AMAN
GUNUNGKIDUL;PATUK;Bunder;SIAGA
GUNUNGKIDUL;PATUK;Beji;AMAN
GUNUNGKIDUL;PATUK;Pengkok;AMAN
GUNUNGKIDUL;PATUK;Semoyo;AMAN
GUNUNGKIDUL;PATUK;Salam;AMAN
GUNUNGKIDUL;PATUK;Patuk;SIAGA
GUNUNGKIDUL;PATUK;Ngoro-oro;AMAN
GUNUNGKIDUL;PATUK;Nglanggeran;AMAN
GUNUNGKIDUL;PATUK;Putat;SIAGA
GUNUNGKIDUL;PATUK;Nglegi;AMAN
GUNUNGKIDUL;PATUK;Terbah;SIAGA
GUNUNGKIDUL;PALIYAN;Sodo;AMAN
GUNUNGKIDUL;PALIYAN;Pampang;WASPADA
GUNUNGKIDUL;PALIYAN;Grogol;AMAN
GUNUNGKIDUL;PALIYAN;Karangduwet;SIAGA
GUNUNGKIDUL;PALIYAN;Karangasem;SIAGA
GUNUNGKIDUL;PALIYAN;Mulusan;AMAN
GUNUNGKIDUL;PALIYAN;Giring;AMAN
GUNUNGKIDUL;PANGGANG;Girikarto;AMAN
GUNUNGKIDUL;PANGGANG;Girisekar;SIAGA
GUNUNGKIDUL;PANGGANG;Girimulyo;AMAN
GUNUNGKIDUL;PANGGANG;Giriwungu;AMAN
GUNUNGKIDUL;PANGGANG;Giriharjo;AMAN
GUNUNGKIDUL;PANGGANG;Girisuko;AMAN
GUNUNGKIDUL;TEPUS;Giripanggung;AMAN
GUNUNGKIDUL;TEPUS;Sumberwungu;AMAN
GUNUNGKIDUL;TEPUS;Sidoharjo;AMAN
GUNUNGKIDUL;TEPUS;Tepus;AMAN
GUNUNGKIDUL;TEPUS;Purwodadi;AMAN
GUNUNGKIDUL;SEMANU;Ngeposari;SIAGA
GUNUNGKIDUL;SEMANU;Semanu;AMAN
GUNUNGKIDUL;SEMANU;Pacarejo;AMAN
GUNUNGKIDUL;SEMANU;Candirejo;AMAN
GUNUNGKIDUL;SEMANU;Dadapayu;AMAN
GUNUNGKIDUL;KARANGMOJO;Bejiharjo;SIAGA
GUNUNGKIDUL;KARANGMOJO;Wiladeg;AMAN
GUNUNGKIDUL;KARANGMOJO;Bendungan;AMAN
GUNUNGKIDUL;KARANGMOJO;Kelor;AMAN
GUNUNGKIDUL;KARANGMOJO;Ngipak;AMAN
GUNUNGKIDUL;KARANGMOJO;Karangmojo;AMAN
GUNUNGKIDUL;KARANGMOJO;Gedangrejo;AMAN
GUNUNGKIDUL;KARANGMOJO;Ngawis;AMAN
GUNUNGKIDUL;KARANGMOJO;Jatiayu;AMAN
GUNUNGKIDUL;PONJONG;Umbulrejo;AMAN
GUNUNGKIDUL;PONJONG;Sawahan;AMAN
GUNUNGKIDUL;PONJONG;Tambakromo;SIAGA
GUNUNGKIDUL;PONJONG;Kenteng;AMAN
GUNUNGKIDUL;PONJONG;Sumbergiri;AMAN
GUNUNGKIDUL;PONJONG;Genjahan;AMAN
GUNUNGKIDUL;PONJONG;Ponjong;AMAN
GUNUNGKIDUL;PONJONG;Karangasem;AMAN
GUNUNGKIDUL;PONJONG;Bedoyo;SIAGA
GUNUNGKIDUL;PONJONG;Sidorejo;SIAGA
GUNUNGKIDUL;PONJONG;Gombang;SIAGA
GUNUNGKIDUL;RONGKOP;Bohol;AMAN
GUNUNGKIDUL;RONGKOP;Pringombo;AMAN
GUNUNGKIDUL;RONGKOP;Botodayaan;AMAN
GUNUNGKIDUL;RONGKOP;Petir;AMAN
GUNUNGKIDUL;RONGKOP;Pucanganom;AMAN
GUNUNGKIDUL;RONGKOP;Semugih;SIAGA
GUNUNGKIDUL;RONGKOP;Melikan;AMAN
GUNUNGKIDUL;RONGKOP;Karangwuni;AMAN
GUNUNGKIDUL;SEMIN;Kalitekuk;AMAN
GUNUNGKIDUL;SEMIN;Kemejing;AMAN
GUNUNGKIDUL;SEMIN;Bulurejo;AMAN
GUNUNGKIDUL;SEMIN;Sumberejo;AMAN
GUNUNGKIDUL;SEMIN;Bendung;AMAN
GUNUNGKIDUL;SEMIN;Candirejo;AMAN
GUNUNGKIDUL;SEMIN;Rejosari;AMAN
GUNUNGKIDUL;SEMIN;Karangsari;AMAN
GUNUNGKIDUL;SEMIN;Pundungsari;AMAN
GUNUNGKIDUL;SEMIN;Semin;AMAN
GUNUNGKIDUL;NGAWEN;Tancep;SIAGA
GUNUNGKIDUL;NGAWEN;Sambirejo;AMAN
GUNUNGKIDUL;NGAWEN;Jurangjero;AMAN
GUNUNGKIDUL;NGAWEN;Kampung;AMAN
GUNUNGKIDUL;NGAWEN;Beji;AMAN
GUNUNGKIDUL;NGAWEN;Watusigar;AMAN
GUNUNGKIDUL;GEDANGSARI;Hargomulyo;AMAN
GUNUNGKIDUL;GEDANGSARI;Mertelu;AMAN
GUNUNGKIDUL;GEDANGSARI;Watugajah;AMAN
GUNUNGKIDUL;GEDANGSARI;Sampang;AMAN
GUNUNGKIDUL;GEDANGSARI;Serut;AMAN
GUNUNGKIDUL;GEDANGSARI;Ngalang;AMAN
GUNUNGKIDUL;GEDANGSARI;Tegalrejo;AMAN
GUNUNGKIDUL;SAPTOSARI;Krambilsawit;AMAN
GUNUNGKIDUL;SAPTOSARI;Ngloro;AMAN
GUNUNGKIDUL;SAPTOSARI;Jetis;AMAN
GUNUNGKIDUL;SAPTOSARI;Kepek;SIAGA
GUNUNGKIDUL;SAPTOSARI;Kanigoro;AMAN
GUNUNGKIDUL;SAPTOSARI;Monggol;AMAN
GUNUNGKIDUL;SAPTOSARI;Planjan;SIAGA
GUNUNGKIDUL;GIRISUBO;Balong;AMAN
GUNUNGKIDUL;GIRISUBO;Jepitu;AMAN
GUNUNGKIDUL;GIRISUBO;Karangawen;AMAN
GUNUNGKIDUL;GIRISUBO;Nglindur;AMAN
GUNUNGKIDUL;GIRISUBO;Jerukwudel;AMAN
GUNUNGKIDUL;GIRISUBO;Tileng;AMAN
GUNUNGKIDUL;GIRISUBO;Pucung;AMAN
GUNUNGKIDUL;GIRISUBO;Songbanyu;AMAN
GUNUNGKIDUL;TANJUNGSARI;Hargosari;AMAN
GUNUNGKIDUL;TANJUNGSARI;Kemiri;AMAN
GUNUNGKIDUL;TANJUNGSARI;Kemadang;SIAGA
GUNUNGKIDUL;TANJUNGSARI;Banjarejo;AMAN
GUNUNGKIDUL;TANJUNGSARI;Ngestirejo;AMAN
GUNUNGKIDUL;PURWOSARI;Giripurwo;AMAN
GUNUNGKIDUL;PURWOSARI;Giricahyo;AMAN
GUNUNGKIDUL;PURWOSARI;Girijati;AMAN
GUNUNGKIDUL;PURWOSARI;Giriasih;AMAN
GUNUNGKIDUL;PURWOSARI;Giritirto;AMAN
SLEMAN;MOYUDAN;Sumberrahayu;AMAN
SLEMAN;SEYEGAN;Margoluwih;AMAN
SLEMAN;SEYEGAN;Margodadi;SIAGA
SLEMAN;SEYEGAN;Margokaton;AMAN
SLEMAN;SEYEGAN;Margomulyo;WASPADA
SLEMAN;SEYEGAN;Margoagung;SIAGA
SLEMAN;TEMPEL;Sumberrejo;SIAGA
YOGYAKARTA;TEGALREJO;Bener;SIAGA
YOGYAKARTA;UMBULHARJO;Warungboto;AMAN
