1;1;MAMUJU;1;BONEHAU;1;Banuada;AMAN;AMAN
336;;MAMASA;;BAMBANG;14;SALUKEPOPOK;AMAN;AMAN
337;;MAMASA;;BAMBANG;15;SALURURU;AMAN;AMAN
338;;MAMASA;;BAMBANG;16;SALUTABANG;AMAN;AMAN
339;;MAMASA;;BAMBANG;17;SIKAMASE;AMAN;AMAN
340;;MAMASA;;BAMBANG;18;TANETE TOMBANG;AMAN;AMAN
341;;MAMASA;;BAMBANG;19;ULUMAMBI;AMAN;AMAN
342;;MAMASA;;BAMBANG;20;ULUMAMBI BARAT;AMAN;AMAN
343;;MAMASA;4;BUNTU MALANGKA;1;ARALLE TIMUR;AMAN;AMAN
344;;MAMASA;;BUNTU MALANGKA;2;BUNTU MALANGKA;SIAGA;AMAN
345;;MAMASA;;BUNTU MALANGKA;3;KABAE;AMAN;AMAN
346;;MAMASA;;BUNTU MALANGKA;4;KEBANGA;AMAN;AMAN
347;;MAMASA;;BUNTU MALANGKA;5;PENATANGAN;AMAN;AMAN
348;;MAMASA;;BUNTU MALANGKA;6;RANTEBERANG;AMAN;AMAN
349;;MAMASA;;BUNTU MALANGKA;7;SALURINDUK;AMAN;AMAN
350;;MAMASA;;BUNTU MALANGKA;8;SALUTAMBUN;AMAN;AMAN
351;;MAMASA;;BUNTU MALANGKA;9;SALUTAMBUN BARAT;AMAN;AMAN
352;;MAMASA;;BUNTU MALANGKA;10;SALUTAMBUN TIMUR;AMAN;AMAN
353;;MAMASA;;BUNTU MALANGKA;11;TAORA;AMAN;AMAN
354;;MAMASA;5;MAMASA;1;BOMBONG LAMBE;AMAN;AMAN
355;;MAMASA;;MAMASA;2;BUBUN BATU;AMAN;AMAN
356;;MAMASA;;MAMASA;3;BUNTUBUDA;AMAN;AMAN
357;;MAMASA;;MAMASA;4;LAMBANAN;AMAN;AMAN
358;;MAMASA;;MAMASA;5;LEMBANGNA SALULO;AMAN;AMAN
359;;MAMASA;;MAMASA;6;MAMBULILING;AMAN;AMAN
360;;MAMASA;;MAMASA;7;OSANGO;AMAN;SIAGA
361;;MAMASA;;MAMASA;8;PEBASSIAN;AMAN;AMAN
362;;MAMASA;;MAMASA;9;RAMBU SARATU;AMAN;AMAN
363;;MAMASA;;MAMASA;10;TAUPE;AMAN;AMAN
364;;MAMASA;;MAMASA;11;TONDOK BAKARU;AMAN;AMAN
365;;MAMASA;;MAMASA;12;MAMASA;SIAGA;SIAGA
366;;MAMASA;6;MAMBI;1;BUJUNG MANURUNG;AMAN;AMAN
367;;MAMASA;;MAMBI;2;INDO BANUA;AMAN;AMAN
368;;MAMASA;;MAMBI;3;PAMOSEANG PANGGA;AMAN;AMAN
369;;MAMASA;;MAMBI;4;RANTEBULAHAN;AMAN;AMAN
370;;MAMASA;;MAMBI;5;SATU ALO;AMAN;AMAN
371;;MAMASA;;MAMBI;6;SALUBANUA;AMAN;AMAN
372;;MAMASA;;MAMBI;7;SALUDURIAN;AMAN;AMAN
373;;MAMASA;;MAMBI;8;SELUMAKA;AMAN;AMAN
374;;MAMASA;;MAMBI;9;SENDANA;AMAN;AMAN
375;;MAMASA;;MAMBI;10;SONDONG LAYUK;AMAN;AMAN
376;;MAMASA;;MAMBI;11;TAPALINNA2;AMAN;AMAN
377;;MAMASA;;MAMBI;12;MAMBI;AMAN;AMAN
378;;MAMASA;;MAMBI;13;TALIPUKKI;AMAN;AMAN
379;;MAMASA;7;MEHALAAN;1;BOTTENG;AMAN;AMAN
380;;MAMASA;;MEHALAAN;2;KONDO;AMAN;AMAN
381;;MAMASA;;MEHALAAN;3;LEKO SUKAMAJU;AMAN;AMAN
382;;MAMASA;;MEHALAAN;4;MEHALAAN;AMAN;AMAN
383;;MAMASA;;MEHALAAN;5;MEHALAAN BARAT;AMAN;AMAN
384;;MAMASA;;MEHALAAN;6;MESAKADA;AMAN;AMAN
385;;MAMASA;;MEHALAAN;7;PASSEMBUK;AMAN;AMAN
386;;MAMASA;;MEHALAAN;8;SALUAHOK;AMAN;AMAN
387;;MAMASA;;MEHALAAN;9;SALUBALO;AMAN;AMAN
388;;MAMASA;;MEHALAAN;10;SALUKONTA;AMAN;AMAN
389;;MAMASA;;MEHALAAN;11;ULUMEA;AMAN;AMAN
390;;MAMASA;8;MESSAWA;1;MAKUANG;AMAN;AMAN
391;;MAMASA;;MESSAWA;2;MALIMBONG;AMAN;AMAN
392;;MAMASA;;MESSAWA;3;MATANDE;SIAGA;AMAN
393;;MAMASA;;MESSAWA;4;PASAPA MAMBU;AMAN;AMAN
394;;MAMASA;;MESSAWA;5;RIPPUNG;AMAN;AMAN
395;;MAMASA;;MESSAWA;6;SEPANG;AMAN;AMAN
396;;MAMASA;;MESSAWA;7;SIPAI;AMAN;AMAN
397;;MAMASA;;MESSAWA;8;TANETE BATU;AMAN;AMAN
398;;MAMASA;;MESSAWA;9;MESSAWA;AMAN;AMAN
399;;MAMASA;9;NOSU;1;BATUPAPAN;AMAN;AMAN
400;;MAMASA;;NOSU;2;MASEWE;AMAN;AMAN
401;;MAMASA;;NOSU;3;MINANGA;AMAN;AMAN
402;;MAMASA;;NOSU;4;MINANGA TIMUR;AMAN;AMAN
403;;MAMASA;;NOSU;5;PARINDING;AMAN;AMAN
404;;MAMASA;;NOSU;6;SIWI;AMAN;AMAN
405;;MAMASA;;NOSU;7;NOSU;AMAN;AMAN
406;;MAMASA;10;RANTEBULAHAN TIMUR;1;BAMBANG BUDA;AMAN;AMAN
407;;MAMASA;;RANTEBULAHAN TIMUR;2;BUANGIN;AMAN;AMAN
408;;MAMASA;;RANTEBULAHAN TIMUR;3;KIRAK;AMAN;AMAN
409;;MAMASA;;RANTEBULAHAN TIMUR;4;LEKO;AMAN;AMAN
410;;MAMASA;;RANTEBULAHAN TIMUR;5;SALUMOKANAN;AMAN;AMAN
411;;MAMASA;;RANTEBULAHAN TIMUR;6;SALUMOKANAN BARAT;AMAN;AMAN
412;;MAMASA;;RANTEBULAHAN TIMUR;7;SALUMOKANAN UTARA;AMAN;AMAN
413;;MAMASA;;RANTEBULAHAN TIMUR;8;SAMPALE;AMAN;AMAN
414;;MAMASA;11;PANA;1;DATUBARINGAN;AMAN;AMAN
415;;MAMASA;;PANA;2;KARAKA;AMAN;AMAN
416;;MAMASA;;PANA;3;MAMULLU;AMAN;AMAN
417;;MAMASA;;PANA;4;MANIPI;AMAN;AMAN
418;;MAMASA;;PANA;5;PANURA;AMAN;AMAN
419;;MAMASA;;PANA;6;SALOAN;AMAN;AMAN
420;;MAMASA;;PANA;7;SALUTAMBUN;AMAN;AMAN
421;;MAMASA;;PANA;8;SAPAN;AMAN;AMAN
422;;MAMASA;;PANA;9;TALLANG BUAWAN;AMAN;AMAN
423;;MAMASA;;PANA;10;ULUSALU;AMAN;AMAN
424;;MAMASA;;PANA;11;ULUSALU INDAH;AMAN;AMAN
425;;MAMASA;;PANA;12;WERI;AMAN;AMAN
426;;MAMASA;;PANA;13;PANA;AMAN;AMAN
427;;MAMASA;12;SESENA PADANG;1;LISUAN ADA;AMAN;AMAN
428;;MAMASA;;SESENA PADANG;2;MALANGKENA PADANG;AMAN;AMAN
429;;MAMASA;;SESENA PADANG;3;MALIMBONG;AMAN;AMAN
430;;MAMASA;;SESENA PADANG;4;MARAMPAN ORORBUA;AMAN;AMAN
431;;MAMASA;;SESENA PADANG;5;OROBUA;AMAN;AMAN
432;;MAMASA;;SESENA PADANG;6;OROBUA SELATAN;AMAN;AMAN
433;;MAMASA;;SESENA PADANG;7;OROBUA TIMUR;AMAN;AMAN
434;;MAMASA;;SESENA PADANG;8;PALADAN;AMAN;AMAN
435;;MAMASA;;SESENA PADANG;9;RANTE PUANG;AMAN;AMAN
436;;MAMASA;;SESENA PADANG;10;SATANETEAN;AMAN;AMAN
437;;MAMASA;13;SUMARORONG;1;BANEA;AMAN;AMAN
438;;MAMASA;;SUMARORONG;2;BATANGURU;AMAN;AMAN
439;;MAMASA;;SUMARORONG;3;BATANGURU TIMUR;AMAN;AMAN
440;;MAMASA;;SUMARORONG;4;RANTE KAMASE;AMAN;AMAN
441;;MAMASA;;SUMARORONG;5;SALUBALO;AMAN;AMAN
442;;MAMASA;;SUMARORONG;6;SASAKAN;AMAN;AMAN
443;;MAMASA;;SUMARORONG;7;SIBANAWA;AMAN;AMAN
444;;MAMASA;;SUMARORONG;8;TADISI;AMAN;AMAN
445;;MAMASA;;SUMARORONG;9;SUMARORONG;SIAGA;SIAGA
446;;MAMASA;;SUMARORONG;10;TABONE;AMAN;AMAN
447;;MAMASA;14;TABANG;1;BAKADISURA;AMAN;AMAN
448;;MAMASA;;TABANG;2;KALAMA;AMAN;AMAN
449;;MAMASA;;TABANG;3;MASUPPU;AMAN;AMAN
450;;MAMASA;;TABANG;4;SALUKONA;AMAN;AMAN
451;;MAMASA;;TABANG;5;TABANG BARAT;AMAN;AMAN
452;;MAMASA;;TABANG;6;TADO'KALUA;AMAN;AMAN
453;;MAMASA;;TABANG;7;TABANG;AMAN;AMAN
454;;MAMASA;15;TABULAHAN;1;BURANA;AMAN;AMAN
455;;MAMASA;;TABULAHAN;2;GANDANG DEWATA;AMAN;AMAN
456;;MAMASA;;TABULAHAN;3;LAKAHANG UTAMA;AMAN;AMAN
457;;MAMASA;;TABULAHAN;4;MALATIRO;AMAN;AMAN
458;;MAMASA;;TABULAHAN;5;PANGANDARAN;AMAN;AMAN
459;;MAMASA;;TABULAHAN;6;PERIANGAN;AMAN;AMAN
460;;MAMASA;;TABULAHAN;7;PEU';AMAN;AMAN
461;;MAMASA;;TABULAHAN;8;SALUBAKKA;AMAN;AMAN
462;;MAMASA;;TABULAHAN;9;SALULEANG;AMAN;AMAN
463;;MAMASA;;TABULAHAN;10;TABULAHAN;AMAN;AMAN
464;;MAMASA;;TABULAHAN;11;TALOPAK;AMAN;AMAN
465;;MAMASA;;TABULAHAN;12;TAMPAK KURRA;AMAN;AMAN
466;;MAMASA;;TABULAHAN;13;TIMORO;AMAN;AMAN
467;;MAMASA;;TABULAHAN;14;LAKAHANG;AMAN;AMAN
468;;MAMASA;16;TANDUK KALUA;1;BALA BATU;AMAN;AMAN
469;;MAMASA;;TANDUK KALUA;2;KANAN;AMAN;AMAN
470;;MAMASA;;TANDUK KALUA;3;MALABO;AMAN;AMAN
471;;MAMASA;;TANDUK KALUA;4;MANNABABA;AMAN;AMAN
472;;MAMASA;;TANDUK KALUA;5;MESAKADA;AMAN;AMAN
473;;MAMASA;;TANDUK KALUA;6;PAMBE;AMAN;AMAN
474;;MAMASA;;TANDUK KALUA;7;PARONDO BULAWAN;AMAN;AMAN
475;;MAMASA;;TANDUK KALUA;8;SALURANO;AMAN;AMAN
476;;MAMASA;;TANDUK KALUA;9;SINDAGAMANIK;AMAN;AMAN
477;;MAMASA;;TANDUK KALUA;10;TALIMBUNG;AMAN;AMAN
478;;MAMASA;;TANDUK KALUA;11;TAMALANTIK;AMAN;AMAN
479;;MAMASA;;TANDUK KALUA;12;MINAKE;AMAN;AMAN
480;;MAMASA;17;TAWALIAN;1;KARIANGO;AMAN;AMAN
481;;MAMASA;;TAWALIAN;2;RANTETANGNGA;AMAN;AMAN
482;;MAMASA;;TAWALIAN;3;TAWALIAN TIMUR;AMAN;AMAN
483;;MAMASA;;TAWALIAN;4;TAWALIAN;AMAN;AMAN
484;6;POLEWALI MANDAR;1;ALLU;1;ALU;AMAN;AMAN
485;;POLEWALI MANDAR;;ALLU;2;KALUMAMMANG;AMAN;AMAN
486;;POLEWALI MANDAR;;ALLU;3;MOMBI;AMAN;AMAN
487;;POLEWALI MANDAR;;ALLU;4;PAO-PAO;AMAN;AMAN
488;;POLEWALI MANDAR;;ALLU;5;PUPPU URING;AMAN;AMAN
489;;POLEWALI MANDAR;;ALLU;6;SARAGIAN;AMAN;AMAN
490;;POLEWALI MANDAR;;ALLU;7;SAYOANG;AMAN;AMAN
491;;POLEWALI MANDAR;;ALLU;8;PETOOSANG;AMAN;AMAN
492;;POLEWALI MANDAR;2;ANREAPI;1;DUAMPANUA;AMAN;AMAN
493;;POLEWALI MANDAR;;ANREAPI;2;KELAPA DUA;AMAN;AMAN
494;;POLEWALI MANDAR;;ANREAPI;3;KUNYI;AMAN;AMAN
495;;POLEWALI MANDAR;;ANREAPI;4;PAPANDANGAN;AMAN;AMAN
496;;POLEWALI MANDAR;;ANREAPI;5;ANREAPI;AMAN;AMAN
497;;POLEWALI MANDAR;3;BINUANG;1;AMOLA;SIAGA;AMAN
498;;POLEWALI MANDAR;;BINUANG;2;BATETANGNGA;AMAN;AMAN
499;;POLEWALI MANDAR;;BINUANG;3;KALEOK;AMAN;AMAN
500;;POLEWALI MANDAR;;BINUANG;4;KUAJANG;AMAN;AMAN
501;;POLEWALI MANDAR;;BINUANG;5;MAMMI;AMAN;AMAN
502;;POLEWALI MANDAR;;BINUANG;6;MIRRING;AMAN;AMAN
503;;POLEWALI MANDAR;;BINUANG;7;PAKU;SIAGA;AMAN
504;;POLEWALI MANDAR;;BINUANG;8;REA;SIAGA;SIAGA
505;;POLEWALI MANDAR;;BINUANG;9;TONYAMAN;AMAN;AMAN
506;;POLEWALI MANDAR;;BINUANG;10;AMASSANGAN;AMAN;AMAN
507;;POLEWALI MANDAR;4;BALANIPA;1;BALA;AMAN;AMAN
508;;POLEWALI MANDAR;;BALANIPA;2;GALUNG TULUK;AMAN;AMAN
509;;POLEWALI MANDAR;;BALANIPA;3;LAMBANAN;AMAN;AMAN
510;;POLEWALI MANDAR;;BALANIPA;4;LEGO;AMAN;AMAN
511;;POLEWALI MANDAR;;BALANIPA;5;MOSSO;AMAN;AMAN
512;;POLEWALI MANDAR;;BALANIPA;6;PALLIS;AMAN;AMAN
513;;POLEWALI MANDAR;;BALANIPA;7;PAMBUSUANG;AMAN;AMAN
514;;POLEWALI MANDAR;;BALANIPA;8;SABANG SUBIK;AMAN;AMAN
515;;POLEWALI MANDAR;;BALANIPA;9;TAMMAJARRA;AMAN;AMAN
516;;POLEWALI MANDAR;;BALANIPA;10;TAMMANGALLE;AMAN;AMAN
517;;POLEWALI MANDAR;;BALANIPA;11;BALANIPA;SIAGA;AMAN
518;;POLEWALI MANDAR;5;BULO;1;BULO;SIAGA;AMAN
519;;POLEWALI MANDAR;;BULO;2;DAALA TIMUR;SIAGA;AMAN
520;;POLEWALI MANDAR;;BULO;3;IHING;AMAN;AMAN
521;;POLEWALI MANDAR;;BULO;4;KAROMBANG;AMAN;AMAN
522;;POLEWALI MANDAR;;BULO;5;LENGGO;AMAN;AMAN
523;;POLEWALI MANDAR;;BULO;6;PATAMBANUA;AMAN;AMAN
524;;POLEWALI MANDAR;;BULO;7;PULLIWA;AMAN;AMAN
525;;POLEWALI MANDAR;;BULO;8;SABURA;AMAN;AMAN
526;;POLEWALI MANDAR;;BULO;9;SEPPORAKKI;AMAN;AMAN
527;;POLEWALI MANDAR;6;CAMPALAGIAN;1;BONDE;AMAN;AMAN
528;;POLEWALI MANDAR;;CAMPALAGIAN;2;BOTTO;AMAN;AMAN
529;;POLEWALI MANDAR;;CAMPALAGIAN;3;GATTUNGAN;AMAN;AMAN
530;;POLEWALI MANDAR;;CAMPALAGIAN;4;KATUMBANGAN;AMAN;AMAN
531;;POLEWALI MANDAR;;CAMPALAGIAN;5;KATUMBANGAN LEMO;AMAN;AMAN
532;;POLEWALI MANDAR;;CAMPALAGIAN;6;KENJE;SIAGA;AMAN
533;;POLEWALI MANDAR;;CAMPALAGIAN;7;LAGI-AGI;SIAGA;AMAN
534;;POLEWALI MANDAR;;CAMPALAGIAN;8;LALIKO;WASPADA;WASPADA
535;;POLEWALI MANDAR;;CAMPALAGIAN;9;LAMPOKO;SIAGA;SIAGA
536;;POLEWALI MANDAR;;CAMPALAGIAN;10;LAPEO;BAHAYA;WASPADA
537;;POLEWALI MANDAR;;CAMPALAGIAN;11;ONGKO;AMAN;AMAN
538;;POLEWALI MANDAR;;CAMPALAGIAN;12;PADANG;AMAN;AMAN
539;;POLEWALI MANDAR;;CAMPALAGIAN;13;PADANG TIMUR;AMAN;AMAN
540;;POLEWALI MANDAR;;CAMPALAGIAN;14;PANYAMPA;AMAN;AMAN
541;;POLEWALI MANDAR;;CAMPALAGIAN;15;PARAPPE;SIAGA;AMAN
542;;POLEWALI MANDAR;;CAMPALAGIAN;16;SUMARRANG;AMAN;AMAN
543;;POLEWALI MANDAR;;CAMPALAGIAN;17;SURUANG;SIAGA;AMAN
544;;POLEWALI MANDAR;;CAMPALAGIAN;18;PAPPANG;SIAGA;SIAGA
545;;POLEWALI MANDAR;7;LIMBORO;1;LEMBANG-LEMBANG;SIAGA;AMAN
546;;POLEWALI MANDAR;;LIMBORO;2;NAPO;AMAN;AMAN
547;;POLEWALI MANDAR;;LIMBORO;3;PALECE;AMAN;AMAN
548;;POLEWALI MANDAR;;LIMBORO;4;PENDULANGAN;AMAN;AMAN
549;;POLEWALI MANDAR;;LIMBORO;5;RENGGEANG;AMAN;AMAN
550;;POLEWALI MANDAR;;LIMBORO;6;SALARRI;AMAN;AMAN
551;;POLEWALI MANDAR;;LIMBORO;7;SAMASUNDU;AMAN;SIAGA
552;;POLEWALI MANDAR;;LIMBORO;8;TANDASURA;AMAN;AMAN
553;;POLEWALI MANDAR;;LIMBORO;9;TANGAN BARU;AMAN;AMAN
554;;POLEWALI MANDAR;;LIMBORO;10;TODANG-TODANG;AMAN;AMAN
555;;POLEWALI MANDAR;;LIMBORO;11;LIMBORO;AMAN;AMAN
556;;POLEWALI MANDAR;8;LUYO;1;BARU;SIAGA;AMAN
557;;POLEWALI MANDAR;;LUYO;2;BATUPANGA DAALA;AMAN;AMAN
558;;POLEWALI MANDAR;;LUYO;3;LUYO;AMAN;AMAN
559;;POLEWALI MANDAR;;LUYO;4;MAMBU;AMAN;AMAN
560;;POLEWALI MANDAR;;LUYO;5;MAPILI BARAT;WASPADA;SIAGA
561;;POLEWALI MANDAR;;LUYO;6;PUCCADI;SIAGA;AMAN
562;;POLEWALI MANDAR;;LUYO;7;PUSSUI;AMAN;AMAN
563;;POLEWALI MANDAR;;LUYO;8;PUSSUI BARAT;AMAN;AMAN
564;;POLEWALI MANDAR;;LUYO;9;SAMBALI WALI;AMAN;AMAN
565;;POLEWALI MANDAR;;LUYO;10;TENGGELANG;AMAN;AMAN
566;;POLEWALI MANDAR;;LUYO;11;BATUPANGA;AMAN;AMAN
567;;POLEWALI MANDAR;9;MAPILLI;1;BEROANGIN;AMAN;AMAN
568;;POLEWALI MANDAR;;MAPILLI;2;BONNE-BONNE;AMAN;AMAN
569;;POLEWALI MANDAR;;MAPILLI;3;BONRA;AMAN;AMAN
570;;POLEWALI MANDAR;;MAPILLI;4;BUKU;AMAN;AMAN
571;;POLEWALI MANDAR;;MAPILLI;5;KURMA;SIAGA;AMAN
572;;POLEWALI MANDAR;;MAPILLI;6;LANDI KANUSUANG;AMAN;AMAN
573;;POLEWALI MANDAR;;MAPILLI;7;RAPPANG BARAT;AMAN;SIAGA
574;;POLEWALI MANDAR;;MAPILLI;8;RUMPA;SIAGA;AMAN
575;;POLEWALI MANDAR;;MAPILLI;9;SATTOKO;AMAN;AMAN
576;;POLEWALI MANDAR;;MAPILLI;10;SEGERANG;AMAN;AMAN
577;;POLEWALI MANDAR;;MAPILLI;11;UGIBARU;SIAGA;AMAN
578;;POLEWALI MANDAR;;MAPILLI;12;MAPILLI;SIAGA;SIAGA
579;;POLEWALI MANDAR;10;MATAKALI;1;BARUMBUNG;AMAN;AMAN
580;;POLEWALI MANDAR;;MATAKALI;2;BUNGA-BUNGA;SIAGA;AMAN
581;;POLEWALI MANDAR;;MATAKALI;3;INDOMAKKOMBONG;WASPADA;SIAGA
582;;POLEWALI MANDAR;;MATAKALI;4;PASIANG;AMAN;AMAN
583;;POLEWALI MANDAR;;MATAKALI;5;PATAMPANUA;AMAN;AMAN
584;;POLEWALI MANDAR;;MATAKALI;6;TONROLIMA;AMAN;AMAN
585;;POLEWALI MANDAR;;MATAKALI;7;MATAKALI;SIAGA;AMAN
586;;POLEWALI MANDAR;11;MATANGNGA;1;BA'BA TAPUA;AMAN;AMAN
587;;POLEWALI MANDAR;;MATANGNGA;2;KATIMBANG;AMAN;AMAN
588;;POLEWALI MANDAR;;MATANGNGA;3;LILLI;AMAN;AMAN
589;;POLEWALI MANDAR;;MATANGNGA;4;MAMBU TAPUA;AMAN;AMAN
590;;POLEWALI MANDAR;;MATANGNGA;5;RANGOAN;AMAN;AMAN
591;;POLEWALI MANDAR;;MATANGNGA;6;TAPUA;AMAN;AMAN
592;;POLEWALI MANDAR;;MATANGNGA;7;MATANGNGA;AMAN;AMAN
593;;POLEWALI MANDAR;12;POLEWALI;1;DARMA;SIAGA;SIAGA
594;;POLEWALI MANDAR;;POLEWALI;2;LANTORA;WASPADA;WASPADA
595;;POLEWALI MANDAR;;POLEWALI;3;MADATE;WASPADA;SIAGA
596;;POLEWALI MANDAR;;POLEWALI;4;MANDING;SIAGA;SIAGA
597;;POLEWALI MANDAR;;POLEWALI;5;PEKKABATA;WASPADA;WASPADA
598;;POLEWALI MANDAR;;POLEWALI;6;POLEWALI;WASPADA;WASPADA
599;;POLEWALI MANDAR;;POLEWALI;7;SULEWATANG;SIAGA;SIAGA
600;;POLEWALI MANDAR;;POLEWALI;8;TAKATIDUNG;SIAGA;WASPADA
601;;POLEWALI MANDAR;;POLEWALI;9;WATTANG;WASPADA;SIAGA
602;;POLEWALI MANDAR;13;TAPANGO;1;BANATO REJO;AMAN;SIAGA
603;;POLEWALI MANDAR;;TAPANGO;2;BATU;AMAN;AMAN
604;;POLEWALI MANDAR;;TAPANGO;3;BUSSU;AMAN;AMAN
605;;POLEWALI MANDAR;;TAPANGO;4;DAKKA;SIAGA;AMAN
606;;POLEWALI MANDAR;;TAPANGO;5;JAMBU MALEA;AMAN;AMAN
607;;POLEWALI MANDAR;;TAPANGO;6;KALIMBUA;AMAN;AMAN
608;;POLEWALI MANDAR;;TAPANGO;7;KURRAK;AMAN;AMAN
609;;POLEWALI MANDAR;;TAPANGO;8;PALATTA;AMAN;AMAN
610;;POLEWALI MANDAR;;TAPANGO;9;RAPPANG;AMAN;AMAN
611;;POLEWALI MANDAR;;TAPANGO;10;RISO;SIAGA;AMAN
612;;POLEWALI MANDAR;;TAPANGO;11;TAPANGO;SIAGA;AMAN
613;;POLEWALI MANDAR;;TAPANGO;12;TAPANGO BARAT;AMAN;AMAN
614;;POLEWALI MANDAR;;TAPANGO;13;TUTTULA;AMAN;AMAN
615;;POLEWALI MANDAR;;TAPANGO;14;PELITAKAN;SIAGA;AMAN
616;;POLEWALI MANDAR;14;TINAMBUNG;1;BATULAYA;AMAN;AMAN
617;;POLEWALI MANDAR;;TINAMBUNG;2;GALUNG LOMBOK;AMAN;AMAN
618;;POLEWALI MANDAR;;TINAMBUNG;3;KARAMA;SIAGA;AMAN
619;;POLEWALI MANDAR;;TINAMBUNG;4;LEKOPADIS;AMAN;AMAN
620;;POLEWALI MANDAR;;TINAMBUNG;5;SEPABATU;SIAGA;AMAN
621;;POLEWALI MANDAR;;TINAMBUNG;6;TANDUNG;AMAN;AMAN
622;;POLEWALI MANDAR;;TINAMBUNG;7;TANGNGA-TANGNGA;SIAGA;AMAN
623;;POLEWALI MANDAR;;TINAMBUNG;8;TINAMBUNG;WASPADA;WASPADA
624;;POLEWALI MANDAR;15;TUTAR;1;AMBOPADANG;SIAGA;AMAN
625;;POLEWALI MANDAR;;TUTAR;2;ARABUA;SIAGA;AMAN
626;;POLEWALI MANDAR;;TUTAR;3;BESOANGIN;AMAN;AMAN
627;;POLEWALI MANDAR;;TUTAR;4;BESOANGIN UTARA;AMAN;AMAN
628;;POLEWALI MANDAR;;TUTAR;5;PEBURRU;SIAGA;AMAN
629;;POLEWALI MANDAR;;TUTAR;6;PIRIANG TAPIKO;AMAN;AMAN
630;;POLEWALI MANDAR;;TUTAR;7;PODA;AMAN;AMAN
631;;POLEWALI MANDAR;;TUTAR;8;POLLEWANI;AMAN;AMAN
632;;POLEWALI MANDAR;;TUTAR;9;RATTE;AMAN;AMAN
633;;POLEWALI MANDAR;;TUTAR;10;TALOBA;AMAN;AMAN
634;;POLEWALI MANDAR;;TUTAR;11;TARAMANU TUA;AMAN;AMAN
635;;POLEWALI MANDAR;;TUTAR;12;TUBBI;SIAGA;AMAN
636;;POLEWALI MANDAR;;TUTAR;13;TARAMANU;AMAN;AMAN
637;;POLEWALI MANDAR;16;WONOMULYO;1;ARJOSARI;AMAN;AMAN
638;;POLEWALI MANDAR;;WONOMULYO;2;BAKKA-BAKKA;AMAN;AMAN
639;;POLEWALI MANDAR;;WONOMULYO;3;BANUA BARU;SIAGA;SIAGA
640;;POLEWALI MANDAR;;WONOMULYO;4;BUMIAYU;SIAGA;AMAN
641;;POLEWALI MANDAR;;WONOMULYO;5;BUMIMULYO;AMAN;AMAN
642;;POLEWALI MANDAR;;WONOMULYO;6;CAMPURJO;AMAN;AMAN
643;;POLEWALI MANDAR;;WONOMULYO;7;GALESO;SIAGA;AMAN
644;;POLEWALI MANDAR;;WONOMULYO;8;KEBUNSARI;AMAN;AMAN
645;;POLEWALI MANDAR;;WONOMULYO;9;NEPO;AMAN;AMAN
646;;POLEWALI MANDAR;;WONOMULYO;10;SIDOREJO;WASPADA;AMAN
647;;POLEWALI MANDAR;;WONOMULYO;11;SUGIHWARAS;WASPADA;AMAN
648;;POLEWALI MANDAR;;WONOMULYO;12;SUMBERJO;WASPADA;SIAGA
649;;POLEWALI MANDAR;;WONOMULYO;13;TUMPILING;SIAGA;AMAN
650;;POLEWALI MANDAR;;WONOMULYO;14;SIDODADI;BAHAYA;WASPADA
