;Bengkulu;2;Muara Bangkahulu;1;Bentiring;Siaga;Siaga
;Bengkulu;;Muara Bangkahulu;2;Bentiring Permai;Siaga;Siaga
;Bengkulu;;Muara Bangkahulu;3;Beringin Raya;Siaga;Siaga
;Bengkulu;;Muara Bangkahulu;4;Kandang Limun;Siaga;Siaga
;Bengkulu;;Muara Bangkahulu;5;Pematang Gubernur;Siaga;Siaga
;Bengkulu;;Muara Bangkahulu;6;Rawa Makmur;Siaga;Siaga
;Bengkulu;;Muara Bangkahulu;7;Rawa Makmur Permai;Siaga;Siaga
;Bengkulu;;Selebar;2;Bumi Ayu;Siaga;Siaga
;Bengkulu;;Sungai Serut;5;Suka Merindu;Siaga;Siaga
;Bengkulu;;Teluk Segara;6;Kebun Ros;Siaga;Siaga
;Bengkulu;;Gading Cempaka;5;Sido Mulyo;Siaga;Siaga
2;Bengkulu Selatan;1;Kedurang;1;Batu Ampar;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;2;Bumi Agung;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;3;Durian Sebatang;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;4;Karang Agung;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;5;Keban Agung I;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;6;Keban Agung II;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;7;Keban Agung III;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;8;Lawang Agung;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;9;Lubuk Resam;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;10;Muara Tiga;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;11;Muara Tiga Ilir;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;12;Nanti Agung;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;13;Pajar Bulan;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;14;Palak Siring;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;15;Rantau Sialang;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;16;Suka Nanti;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;17;Tanjung Alam;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;18;Tanjung Besar;Siaga;Siaga
;Bengkulu Selatan;;Kedurang;19;Tanjung Negara;Siaga;Siaga
;Bengkulu Selatan;2;Seginim;1;Pasar Baru;Siaga;Siaga
;Bengkulu Selatan;;Seginim;2;Babatan Ilir;Siaga;Siaga
;Bengkulu Selatan;;Seginim;3;Babatan Ulu;Siaga;Siaga
;Bengkulu Selatan;;Seginim;4;Banding Agung;Siaga;Siaga
;Bengkulu Selatan;;Seginim;5;Darat Sawah;Siaga;Siaga
;Bengkulu Selatan;;Seginim;6;Darat Sawah Ulu;Siaga;Siaga
;Bengkulu Selatan;;Seginim;7;Durian Seginim;Siaga;Siaga
;Bengkulu Selatan;;Seginim;8;Dusun Baru;Siaga;Siaga
;Bengkulu Selatan;;Seginim;9;Dusun Tengah;Siaga;Siaga
;Bengkulu Selatan;;Seginim;10;Gunung Ayu;Siaga;Siaga
;Bengkulu Selatan;;Seginim;11;Kota Agung;Siaga;Siaga
;Bengkulu Selatan;;Seginim;12;Kota Bumi Baru;Siaga;Siaga
;Bengkulu Selatan;;Seginim;13;Muara Danau;Siaga;Siaga
;Bengkulu Selatan;;Seginim;14;Muara Payang;Siaga;Siaga
;Bengkulu Selatan;;Seginim;15;Muara Pulutan;Siaga;Siaga
;Bengkulu Selatan;;Seginim;16;Padang Lebar;Siaga;Siaga
;Bengkulu Selatan;;Seginim;17;Tanjung Menang;Siaga;Siaga
;Bengkulu Selatan;;Seginim;18;Pajar Bulan;Siaga;Siaga
;Bengkulu Selatan;;Seginim;19;Padang Siring;Siaga;Siaga
;Bengkulu Selatan;;Seginim;20;Sindang Bulan;Siaga;Siaga
;Bengkulu Selatan;;Seginim;21;Sukaraja;Siaga;Siaga
;Bengkulu Selatan;;Seginim;22;Tanjung Agung;Siaga;Siaga
;Bengkulu Selatan;3;Pino;1;Masat;Siaga;Siaga
;Bengkulu Selatan;;Pino;2;Air Umban;Siaga;Siaga
;Bengkulu Selatan;;Pino;3;Anggut;Siaga;Siaga
;Bengkulu Selatan;;Pino;4;Batu Bandung;Siaga;Siaga
;Bengkulu Selatan;;Pino;5;Beringin Datar;Siaga;Siaga
;Bengkulu Selatan;;Pino;6;Ganjuh;Siaga;Siaga
;Bengkulu Selatan;;Pino;7;Gedung Agung;Siaga;Siaga
;Bengkulu Selatan;;Pino;8;Kota Bumi;Siaga;Siaga
;Bengkulu Selatan;;Pino;9;Padang Lebar;Siaga;Siaga
;Bengkulu Selatan;;Pino;10;Padang Mumpo;Siaga;Siaga
;Bengkulu Selatan;;Pino;11;Padang Tambak;Siaga;Siaga
;Bengkulu Selatan;;Pino;12;Puding;Siaga;Siaga
;Bengkulu Selatan;;Pino;13;Sebilo;Siaga;Siaga
;Bengkulu Selatan;;Pino;14;Tanjung Aur I;Siaga;Siaga
;Bengkulu Selatan;;Pino;15;Tanjung Eran;Siaga;Siaga
;Bengkulu Selatan;;Pino;16;Ulak Lebar;Siaga;Siaga
;Bengkulu Selatan;4;Manna;1;Kayu Kunyit;Siaga;Siaga
;Bengkulu Selatan;;Manna;2;Gunung Kembang;Siaga;Siaga
;Bengkulu Selatan;;Manna;3;Gunung Sakti;Siaga;Siaga
;Bengkulu Selatan;;Manna;4;Jeranglah Rendah;Siaga;Siaga
;Bengkulu Selatan;;Manna;5;Jeranglah Tinggi;Siaga;Siaga
;Bengkulu Selatan;;Manna;6;Kembang Ayun;Siaga;Siaga
;Bengkulu Selatan;;Manna;7;Ketaping;Waspada;Waspada
;Bengkulu Selatan;;Manna;8;Kota Padang;Siaga;Siaga
;Bengkulu Selatan;;Manna;9;Lubuk Sirih Ilir;Siaga;Siaga
;Bengkulu Selatan;;Manna;10;Lubuk Sirih Ulu;Siaga;Siaga
;Bengkulu Selatan;;Manna;11;Manggul;Siaga;Siaga
;Bengkulu Selatan;;Manna;12;Mela'o;Siaga;Siaga
;Bengkulu Selatan;;Manna;13;Padang Manis;Siaga;Siaga
;Bengkulu Selatan;;Manna;14;Padang Pandan;Siaga;Siaga
;Bengkulu Selatan;;Manna;15;Tambangan;Siaga;Siaga
;Bengkulu Selatan;;Manna;16;Tanjung Besar;Siaga;Siaga
;Bengkulu Selatan;;Manna;17;Tanjung Raman;Siaga;Siaga
;Bengkulu Selatan;;Manna;18;Terulung;Siaga;Siaga
;Bengkulu Selatan;5;Kota Manna;1;Gunung Ayu;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;2;Ibul;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;3;Kampung Baru;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;4;Kota Medan;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;5;Padang Kapuk;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;6;Pasar Baru;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;7;Gelumbang;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;8;Padang Berangin;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;9;Pagar Dewa;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;10;Padang Niur;Siaga;Siaga
;Bengkulu Selatan;;Kota Manna;11;Tebat Kubu;Siaga;Siaga
;Bengkulu Selatan;6;Pino Raya;1;Air Kemang;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;2;Bandung Ayu;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;3;Cinto Mandi;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;4;Karang Cayo;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;5;Kemang Manis;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;6;Kembang Seri;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;7;Nanjungan;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;8;Napal Melintang;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;9;Padang Beriang;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;10;Padang Serasan;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;11;Pagar Gading ;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;12;Pasar Pino;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;13;Selali;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;14;Serang Bulan;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;15;Suka Bandung;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;16;Tanjung Aur II;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;17;Tanggo Raso;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;18;Talang Padang;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;19;Telaga Dalam;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;20;Tungkal I;Siaga;Siaga
;Bengkulu Selatan;;Pino Raya;21;Tungkal II;Siaga;Siaga
;Bengkulu Selatan;7;Kedurang Ilir;1;Air Sulau;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;2;Betungan;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;3;Karang Caya;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;4;Limus;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;5;Lubuk Ladung;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;6;Nanjungan;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;7;Padang Bindu;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;8;Pagar Banyu;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;9;Penindaian;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;10;Suka Jaya;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;11;Sukarami;Siaga;Siaga
;Bengkulu Selatan;;Kedurang Ilir;12;Sukaraja;Siaga;Siaga
;Bengkulu Selatan;8;Air Nipis;1;Keban Jati;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;2;Palak Bengkerung ;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;3;Penandingan;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;4;Pino Baru;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;5;Maras;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;6;Suka Bandung;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;7;Suka Negeri;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;8;Sukamaju;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;9;Sukarami;Siaga;Siaga
;Bengkulu Selatan;;Air Nipis;10;Tanjung Beringin;Siaga;Siaga
;Bengkulu Selatan;9;Ulu Manna;1;Tenam Dalam;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;2;Bandar Agung;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;3;Batu Kuning;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;4;Batu Panco;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;5;Kayu Ajaran;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;6;Keban Jati;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;7;Lubuk Tapi;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;8;Merambung;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;9;Simpang Pino;Siaga;Siaga
;Bengkulu Selatan;;Ulu Manna;10;Talang Tinggi;Siaga;Siaga
;Bengkulu Selatan;10;Bunga Mas;1;Gindo Suli;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;2;Gunung Kayo;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;3;Kuripan;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;4;Padang Burnai;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;5;Padang Jawi;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;6;Padang Nibung;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;7;Talang Indah;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;8;Tanjung Aur;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;9;Tanjung Tebat;Siaga;Siaga
;Bengkulu Selatan;;Bunga Mas;10;Tumbak Tebing;Siaga;Siaga
;Bengkulu Selatan;11;Pasar Manna;1;Belakang Gedung;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;2;Gunung Mesir;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;3;Ketapang Besar;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;4;Padang Sialang;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;5;Pasar Bawah;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;6;Pasar Mulia;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;7;Tanjung Mulia;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;8;Batu Kuning;Siaga;Siaga
;Bengkulu Selatan;;Pasar Manna;9;Batu Lambang;Siaga;Siaga
3;Seluma;1;Air Periukan;1;Dermayu;Siaga;Siaga
;Seluma;;Air Periukan;2;Sukamaju;Siaga;Siaga
;Seluma;;Air Periukan;3;Talang Alai;Siaga;Siaga
;Seluma;;Air Periukan;4;Talang Benuang;Siaga;Siaga
;Seluma;;Air Periukan;5;Padang Pelasan;Siaga;Siaga
;Seluma;;Air Periukan;6;Air Periukan;Siaga;Siaga
;Seluma;;Air Periukan;7;Keban Agung;Siaga;Siaga
;Seluma;;Air Periukan;8;Pasar Ngalam;Siaga;Siaga
;Seluma;;Air Periukan;9;Sukasari;Siaga;Siaga
;Seluma;;Air Periukan;10;Kungkai Baru;Siaga;Siaga
;Seluma;;Air Periukan;11;Tawang Rejo;Siaga;Siaga
;Seluma;;Air Periukan;12;Lawang Agung;Siaga;Siaga
;Seluma;;Air Periukan;13;Taba Lubuk Puding;Siaga;Siaga
;Seluma;;Air Periukan;14;Talang Sebaris;Siaga;Siaga
;Seluma;;Air Periukan;15;Lubuk Gilang;Siaga;Siaga
;Seluma;;Air Periukan;16;Lokasi Baru;Siaga;Siaga
;Seluma;2;Ilir Talo;1;Pasar Talo;Siaga;Siaga
;Seluma;;Ilir Talo;2;Dusun Baru;Siaga;Siaga
;Seluma;;Ilir Talo;3;Talang Kabu;Siaga;Siaga
;Seluma;;Ilir Talo;4;Tanah Abang;Siaga;Siaga
;Seluma;;Ilir Talo;5;Penago Baru;Siaga;Siaga
;Seluma;;Ilir Talo;6;Nanti Agung;Siaga;Siaga
;Seluma;;Ilir Talo;7;Talang Panjang;Siaga;Siaga
;Seluma;;Ilir Talo;8;Penago I;Siaga;Siaga
;Seluma;;Ilir Talo;9;Penago II;Siaga;Siaga
;Seluma;;Ilir Talo;10;Rawah Indah;Siaga;Siaga
;Seluma;;Ilir Talo;11;Padang Cekur;Siaga;Siaga
;Seluma;;Ilir Talo;12;Padang Batu;Siaga;Siaga
;Seluma;;Ilir Talo;13;Paluah Terap;Siaga;Siaga
;Seluma;;Ilir Talo;14;Margo Sari;Siaga;Siaga
;Seluma;;Ilir Talo;15;Mekar Sari;Siaga;Siaga
;Seluma;3;Lubuk Sandi;1;Talang Giring;Siaga;Siaga
;Seluma;;Lubuk Sandi;2;Padang Capo Ilir;Siaga;Siaga
;Seluma;;Lubuk Sandi;3;Padang Capo Ulu;Siaga;Siaga
;Seluma;;Lubuk Sandi;4;Talang Kebun;Siaga;Siaga
;Seluma;;Lubuk Sandi;5;Gunung Agung;Siaga;Siaga
;Seluma;;Lubuk Sandi;6;Cawang;Siaga;Siaga
;Seluma;;Lubuk Sandi;7;Arang Sapat;Siaga;Siaga
;Seluma;;Lubuk Sandi;8;Dusun Tengah;Siaga;Siaga
;Seluma;;Lubuk Sandi;9;Tanjung Kuaw;Siaga;Siaga
;Seluma;;Lubuk Sandi;10;Napal Jungur;Siaga;Siaga
;Seluma;;Lubuk Sandi;11;Tumbu'an;Siaga;Siaga
;Seluma;;Lubuk Sandi;12;Rena Panjang;Siaga;Siaga
;Seluma;;Lubuk Sandi;13;Sakaian;Siaga;Siaga
;Seluma;;Lubuk Sandi;14;Lubuk Terentang;Siaga;Siaga
;Seluma;4;Sukaraja;1;Babatan;Siaga;Siaga
;Seluma;;Sukaraja;2;Sukaraja;Siaga;Siaga
;Seluma;;Sukaraja;3;Niur;Siaga;Siaga
;Seluma;;Sukaraja;4;Lubuk Sahung;Siaga;Siaga
;Seluma;;Sukaraja;5;Bukit Peninjauan I;Siaga;Siaga
;Seluma;;Sukaraja;6;Padang Pelawi;Siaga;Siaga
;Seluma;;Sukaraja;7;Kayu Arang;Siaga;Siaga
;Seluma;;Sukaraja;8;Jenggalu;Siaga;Siaga
;Seluma;;Sukaraja;9;Cahaya Negeri;Siaga;Siaga
;Seluma;;Sukaraja;10;Bukit Peninjauan II;Siaga;Siaga
;Seluma;;Sukaraja;11;Riak Siabun;Siaga;Siaga
;Seluma;;Sukaraja;12;Padang Kuas;Siaga;Siaga
;Seluma;;Sukaraja;13;Kuti Agung;Siaga;Siaga
;Seluma;;Sukaraja;14;Riak Siabun I;Siaga;Siaga
;Seluma;;Sukaraja;15;Sido Luhur;Siaga;Siaga
;Seluma;;Sukaraja;16;Sumber Arung;Siaga;Siaga
;Seluma;;Sukaraja;17;Sido Sari;Siaga;Siaga
;Seluma;;Sukaraja;18;Sari Mulyo;Siaga;Siaga
;Seluma;;Sukaraja;19;Air Kemuning;Siaga;Siaga
;Seluma;;Sukaraja;20;Sumber Makmur;Siaga;Siaga
;Seluma;;Sukaraja;21;Air Petai;Siaga;Siaga
;Seluma;5;Seluma;1;Lubuk Kebur;Siaga;Siaga
;Seluma;;Seluma;2;Pasar Tais;Waspada;Waspada
;Seluma;;Seluma;3;Lubuk Lintang;Siaga;Siaga
;Seluma;;Seluma;4;Talang Saling;Siaga;Siaga
;Seluma;;Seluma;5;Dusun Baru;Siaga;Siaga
;Seluma;;Seluma;6;Talang Dantuk;Siaga;Siaga
;Seluma;;Seluma;7;Napal;Siaga;Siaga
;Seluma;6;Seluma Barat;1;Tanjung Agung ;Siaga;Siaga
;Seluma;;Seluma Barat;2;Air Latak;Siaga;Siaga
;Seluma;;Seluma Barat;3;Talang Perapat;Siaga;Siaga
;Seluma;;Seluma Barat;4;Pagar Agung;Siaga;Siaga
;Seluma;;Seluma Barat;5;Talang Tinggi;Siaga;Siaga
;Seluma;;Seluma Barat;6;Lunjuk;Siaga;Siaga
;Seluma;;Seluma Barat;7;Lubuk Lagan;Siaga;Siaga
;Seluma;;Seluma Barat;8;Purbosari;Siaga;Siaga
;Seluma;;Seluma Barat;9;Sengkuang Jaya;Siaga;Siaga
;Seluma;7;Seluma Selatan;1;Rimbo Kedul;Siaga;Siaga
;Seluma;;Seluma Selatan;2;Padang Rambun;Siaga;Siaga
;Seluma;;Seluma Selatan;3;Sido Mulyo;Siaga;Siaga
;Seluma;;Seluma Selatan;4;Sukarami;Siaga;Siaga
;Seluma;;Seluma Selatan;5;Tanjung Seru;Siaga;Siaga
;Seluma;;Seluma Selatan;6;Tanjungan;Siaga;Siaga
;Seluma;;Seluma Selatan;7;Pasar Seluma;Siaga;Siaga
;Seluma;;Seluma Selatan;8;Padang Genting;Siaga;Siaga
;Seluma;;Seluma Selatan;9;Sengkuang;Siaga;Siaga
;Seluma;;Seluma Selatan;10;Tangga Batu;Siaga;Siaga
;Seluma;;Seluma Selatan;11;Tanjung Seluai;Siaga;Siaga
;Seluma;;Seluma Selatan;12;Padang Merbau;Siaga;Siaga
;Seluma;8;Seluma Timur;1;Selebar;Siaga;Siaga
;Seluma;;Seluma Timur;2;Sembayat;Siaga;Siaga
;Seluma;;Seluma Timur;3;Bunga Mas;Siaga;Siaga
;Seluma;;Seluma Timur;4;Talang Sali;Siaga;Siaga
;Seluma;;Seluma Timur;5;Kunduran;Siaga;Siaga
;Seluma;;Seluma Timur;6;Kota Agung;Siaga;Siaga
;Seluma;;Seluma Timur;7;Tenangan;Siaga;Siaga
;Seluma;;Seluma Timur;8;Rawa Sari;Siaga;Siaga
;Seluma;9;Seluma Utara;1;Puguk;Siaga;Siaga
;Seluma;;Seluma Utara;2;Talang Rami;Siaga;Siaga
;Seluma;;Seluma Utara;3;Talang Beringin;Siaga;Siaga
;Seluma;;Seluma Utara;4;Pandan;Siaga;Siaga
;Seluma;;Seluma Utara;5;Selingsingan;Siaga;Siaga
;Seluma;;Seluma Utara;6;Simpang;Siaga;Siaga
;Seluma;;Seluma Utara;7;Sekalak;Siaga;Siaga
;Seluma;;Seluma Utara;8;Lubuk Resam;Siaga;Siaga
;Seluma;;Seluma Utara;9;Sinar Pagi;Siaga;Siaga
;Seluma;;Seluma Utara;10;Talang Empat;Siaga;Siaga
;Seluma;10;Semidang Alas;1;Pajar Bulan;Siaga;Siaga
;Seluma;;Semidang Alas;2;Maras Jauh;Siaga;Siaga
;Seluma;;Semidang Alas;3;Bandung Agung;Siaga;Siaga
;Seluma;;Semidang Alas;4;Pinju Layang;Siaga;Siaga
;Seluma;;Semidang Alas;5;Nanjungan;Siaga;Siaga
;Seluma;;Semidang Alas;6;Petai Kayu;Siaga;Siaga
;Seluma;;Semidang Alas;7;Napalan;Siaga;Siaga
;Seluma;;Semidang Alas;8;Renah Gajah Mati I;Siaga;Siaga
;Seluma;;Semidang Alas;9;Renah Gajah Mati II;Siaga;Siaga
;Seluma;;Semidang Alas;10;Cugung Langu ;Siaga;Siaga
